site,location,date,column_position,temp_c,category
MOHK,outside,9/14/16,bottom,15.96625,outside_bottom
MOHK,outside,9/15/16,bottom,17.09541667,outside_bottom
MOHK,outside,9/16/16,bottom,17.37861111,outside_bottom
MOHK,outside,9/17/16,bottom,17.18388889,outside_bottom
MOHK,outside,9/18/16,bottom,17.16569444,outside_bottom
MOHK,outside,9/19/16,bottom,17.59875,outside_bottom
MOHK,outside,9/20/16,bottom,17.22833333,outside_bottom
MOHK,outside,9/21/16,bottom,17.28555556,outside_bottom
MOHK,outside,9/22/16,bottom,16.69055556,outside_bottom
MOHK,outside,9/23/16,bottom,14.98888889,outside_bottom
MOHK,outside,9/24/16,bottom,15.74305556,outside_bottom
MOHK,outside,9/25/16,bottom,15.82847222,outside_bottom
MOHK,outside,9/26/16,bottom,16.27388889,outside_bottom
MOHK,outside,9/27/16,bottom,16.295,outside_bottom
MOHK,outside,9/28/16,bottom,16.70680556,outside_bottom
MOHK,outside,9/29/16,bottom,16.78513889,outside_bottom
MOHK,outside,9/30/16,bottom,16.84763889,outside_bottom
MOHK,outside,10/1/16,bottom,16.72222222,outside_bottom
MOHK,outside,10/2/16,bottom,16.94458333,outside_bottom
MOHK,outside,10/3/16,bottom,16.32722222,outside_bottom
MOHK,outside,10/4/16,bottom,15.375,outside_bottom
MOHK,outside,10/5/16,bottom,16.685,outside_bottom
MOHK,outside,10/6/16,bottom,16.33902778,outside_bottom
MOHK,outside,10/7/16,bottom,15.95583333,outside_bottom
MOHK,outside,10/8/16,bottom,15.2025,outside_bottom
MOHK,outside,10/9/16,bottom,15.23527778,outside_bottom
MOHK,outside,10/10/16,bottom,15.14333333,outside_bottom
MOHK,outside,10/11/16,bottom,14.79611111,outside_bottom
MOHK,outside,10/12/16,bottom,15.46347222,outside_bottom
MOHK,outside,10/13/16,bottom,15.52319444,outside_bottom
MOHK,outside,10/14/16,bottom,15.61361111,outside_bottom
MOHK,outside,10/15/16,bottom,16.30861111,outside_bottom
MOHK,outside,10/16/16,bottom,15.54583333,outside_bottom
MOHK,outside,10/17/16,bottom,16.01625,outside_bottom
MOHK,outside,10/18/16,bottom,15.23083333,outside_bottom
MOHK,outside,10/19/16,bottom,15.52819444,outside_bottom
MOHK,outside,10/20/16,bottom,15.66013889,outside_bottom
MOHK,outside,10/21/16,bottom,15.38416667,outside_bottom
MOHK,outside,10/22/16,bottom,15.95277778,outside_bottom
MOHK,outside,10/23/16,bottom,16.18263889,outside_bottom
MOHK,outside,10/24/16,bottom,16.12041667,outside_bottom
MOHK,outside,10/25/16,bottom,16.11902778,outside_bottom
MOHK,outside,10/26/16,bottom,16.41416667,outside_bottom
MOHK,outside,10/27/16,bottom,16.39222222,outside_bottom
MOHK,outside,10/28/16,bottom,15.85527778,outside_bottom
MOHK,outside,10/29/16,bottom,15.56027778,outside_bottom
MOHK,outside,10/30/16,bottom,15.54638889,outside_bottom
MOHK,outside,10/31/16,bottom,15.3425,outside_bottom
MOHK,outside,11/1/16,bottom,15.60680556,outside_bottom
MOHK,outside,11/2/16,bottom,15.45583333,outside_bottom
MOHK,outside,11/3/16,bottom,15.09458333,outside_bottom
MOHK,outside,11/4/16,bottom,15.34166667,outside_bottom
MOHK,outside,11/5/16,bottom,15.69111111,outside_bottom
MOHK,outside,11/6/16,bottom,16.37671053,outside_bottom
MOHK,outside,11/7/16,bottom,16.34680556,outside_bottom
MOHK,outside,11/8/16,bottom,16.22472222,outside_bottom
MOHK,outside,11/9/16,bottom,15.92916667,outside_bottom
MOHK,outside,11/10/16,bottom,16.04166667,outside_bottom
MOHK,outside,11/11/16,bottom,16.51527778,outside_bottom
MOHK,outside,11/12/16,bottom,16.97902778,outside_bottom
MOHK,outside,11/13/16,bottom,17.00319444,outside_bottom
MOHK,outside,11/14/16,bottom,16.85333333,outside_bottom
MOHK,outside,11/15/16,bottom,16.63111111,outside_bottom
MOHK,outside,11/16/16,bottom,16.66638889,outside_bottom
MOHK,outside,11/17/16,bottom,16.61,outside_bottom
MOHK,outside,11/18/16,bottom,16.68166667,outside_bottom
MOHK,outside,11/19/16,bottom,16.76527778,outside_bottom
MOHK,outside,11/20/16,bottom,16.96347222,outside_bottom
MOHK,outside,11/21/16,bottom,16.58541667,outside_bottom
MOHK,outside,11/22/16,bottom,16.01097222,outside_bottom
MOHK,outside,11/23/16,bottom,16.35333333,outside_bottom
MOHK,outside,11/24/16,bottom,16.37555556,outside_bottom
MOHK,outside,11/25/16,bottom,16.47958333,outside_bottom
MOHK,outside,11/26/16,bottom,16.20152778,outside_bottom
MOHK,outside,11/27/16,bottom,14.73527778,outside_bottom
MOHK,outside,11/28/16,bottom,14.23305556,outside_bottom
MOHK,outside,11/29/16,bottom,14.20444444,outside_bottom
MOHK,outside,11/30/16,bottom,14.75347222,outside_bottom
MOHK,outside,12/1/16,bottom,15.07847222,outside_bottom
MOHK,outside,12/2/16,bottom,14.99194444,outside_bottom
MOHK,outside,12/3/16,bottom,14.38902778,outside_bottom
MOHK,outside,12/4/16,bottom,15.15625,outside_bottom
MOHK,outside,12/5/16,bottom,15.69444444,outside_bottom
MOHK,outside,12/6/16,bottom,15.13777778,outside_bottom
MOHK,outside,12/7/16,bottom,15.17263889,outside_bottom
MOHK,outside,12/8/16,bottom,15.00486111,outside_bottom
MOHK,outside,12/9/16,bottom,14.97333333,outside_bottom
MOHK,outside,12/10/16,bottom,14.85625,outside_bottom
MOHK,outside,12/11/16,bottom,14.94819444,outside_bottom
MOHK,outside,12/12/16,bottom,15.04055556,outside_bottom
MOHK,outside,12/13/16,bottom,15.19583333,outside_bottom
MOHK,outside,12/14/16,bottom,15.11,outside_bottom
MOHK,outside,12/15/16,bottom,14.6625,outside_bottom
MOHK,outside,12/16/16,bottom,14.44083333,outside_bottom
MOHK,outside,12/17/16,bottom,13.35763889,outside_bottom
MOHK,outside,12/18/16,bottom,13.41527778,outside_bottom
MOHK,outside,12/19/16,bottom,13.49444444,outside_bottom
MOHK,outside,12/20/16,bottom,13.30430556,outside_bottom
MOHK,outside,12/21/16,bottom,13.42319444,outside_bottom
MOHK,outside,12/22/16,bottom,13.48819444,outside_bottom
MOHK,outside,12/23/16,bottom,13.56958333,outside_bottom
MOHK,outside,12/24/16,bottom,13.42180556,outside_bottom
MOHK,outside,12/25/16,bottom,13.19944444,outside_bottom
MOHK,outside,12/26/16,bottom,13.43111111,outside_bottom
MOHK,outside,12/27/16,bottom,13.465,outside_bottom
MOHK,outside,12/28/16,bottom,13.26097222,outside_bottom
MOHK,outside,12/29/16,bottom,13.46069444,outside_bottom
MOHK,outside,12/30/16,bottom,13.62861111,outside_bottom
MOHK,outside,12/31/16,bottom,13.64819444,outside_bottom
MOHK,outside,1/1/17,bottom,13.43527778,outside_bottom
MOHK,outside,1/2/17,bottom,13.46763889,outside_bottom
MOHK,outside,1/3/17,bottom,13.435,outside_bottom
MOHK,outside,1/4/17,bottom,13.84569444,outside_bottom
MOHK,outside,1/5/17,bottom,14.07444444,outside_bottom
MOHK,outside,1/6/17,bottom,13.91888889,outside_bottom
MOHK,outside,1/7/17,bottom,14.02847222,outside_bottom
MOHK,outside,1/8/17,bottom,14.07472222,outside_bottom
MOHK,outside,1/9/17,bottom,14.28138889,outside_bottom
MOHK,outside,1/10/17,bottom,14.27333333,outside_bottom
MOHK,outside,1/11/17,bottom,14.2575,outside_bottom
MOHK,outside,1/12/17,bottom,14.27208333,outside_bottom
MOHK,outside,1/13/17,bottom,14.16930556,outside_bottom
MOHK,outside,1/14/17,bottom,14.16458333,outside_bottom
MOHK,outside,1/15/17,bottom,14.30069444,outside_bottom
MOHK,outside,1/16/17,bottom,14.40847222,outside_bottom
MOHK,outside,1/17/17,bottom,14.38125,outside_bottom
MOHK,outside,1/18/17,bottom,14.34361111,outside_bottom
MOHK,outside,1/19/17,bottom,14.26722222,outside_bottom
MOHK,outside,1/20/17,bottom,14.245,outside_bottom
MOHK,outside,1/21/17,bottom,13.91083333,outside_bottom
MOHK,outside,1/22/17,bottom,13.75541667,outside_bottom
MOHK,outside,1/23/17,bottom,13.76972222,outside_bottom
MOHK,outside,1/24/17,bottom,13.58611111,outside_bottom
MOHK,outside,1/25/17,bottom,13.48361111,outside_bottom
MOHK,outside,1/26/17,bottom,13.625,outside_bottom
MOHK,outside,1/27/17,bottom,13.65458333,outside_bottom
MOHK,outside,1/28/17,bottom,13.66041667,outside_bottom
MOHK,outside,1/29/17,bottom,13.67861111,outside_bottom
MOHK,outside,1/30/17,bottom,13.66708333,outside_bottom
MOHK,outside,1/31/17,bottom,13.72208333,outside_bottom
MOHK,outside,2/1/17,bottom,13.98541667,outside_bottom
MOHK,outside,2/2/17,bottom,14.09083333,outside_bottom
MOHK,outside,2/3/17,bottom,13.95708333,outside_bottom
MOHK,outside,2/4/17,bottom,13.94638889,outside_bottom
MOHK,outside,2/5/17,bottom,14.05763889,outside_bottom
MOHK,outside,2/6/17,bottom,14.26666667,outside_bottom
MOHK,outside,2/7/17,bottom,14.29888889,outside_bottom
MOHK,outside,2/8/17,bottom,14.24444444,outside_bottom
MOHK,outside,2/9/17,bottom,14.18555556,outside_bottom
MOHK,outside,2/10/17,bottom,14.15208333,outside_bottom
MOHK,outside,2/11/17,bottom,13.93541667,outside_bottom
MOHK,outside,2/12/17,bottom,14.06958333,outside_bottom
MOHK,outside,2/13/17,bottom,13.78833333,outside_bottom
MOHK,outside,2/14/17,bottom,13.95236111,outside_bottom
MOHK,outside,2/16/17,bottom,13.83888889,outside_bottom
MOHK,outside,2/17/17,bottom,14.31083333,outside_bottom
MOHK,outside,2/18/17,bottom,14.13680556,outside_bottom
MOHK,outside,2/19/17,bottom,13.96583333,outside_bottom
MOHK,outside,2/20/17,bottom,14.09125,outside_bottom
MOHK,outside,2/21/17,bottom,14.22944444,outside_bottom
MOHK,outside,2/22/17,bottom,14.27694444,outside_bottom
MOHK,outside,2/23/17,bottom,13.80013889,outside_bottom
MOHK,outside,2/24/17,bottom,13.59444444,outside_bottom
MOHK,outside,2/25/17,bottom,13.48958333,outside_bottom
MOHK,outside,2/26/17,bottom,13.52,outside_bottom
MOHK,outside,2/27/17,bottom,13.61208333,outside_bottom
MOHK,outside,2/28/17,bottom,13.30833333,outside_bottom
MOHK,outside,3/1/17,bottom,13.23486111,outside_bottom
MOHK,outside,3/2/17,bottom,13.14194444,outside_bottom
MOHK,outside,3/3/17,bottom,13.52694444,outside_bottom
MOHK,outside,3/4/17,bottom,13.84236111,outside_bottom
MOHK,outside,3/5/17,bottom,13.77777778,outside_bottom
MOHK,outside,3/6/17,bottom,12.72861111,outside_bottom
MOHK,outside,3/7/17,bottom,12.87972222,outside_bottom
MOHK,outside,3/8/17,bottom,12.75666667,outside_bottom
MOHK,outside,3/9/17,bottom,12.73166667,outside_bottom
MOHK,outside,3/10/17,bottom,13.06708333,outside_bottom
MOHK,outside,3/11/17,bottom,13.14347222,outside_bottom
MOHK,outside,3/12/17,bottom,13.20808824,outside_bottom
MOHK,outside,3/13/17,bottom,13.44791667,outside_bottom
MOHK,outside,3/14/17,bottom,13.74055556,outside_bottom
MOHK,outside,3/15/17,bottom,13.35763889,outside_bottom
MOHK,outside,3/16/17,bottom,13.53666667,outside_bottom
MOHK,outside,3/17/17,bottom,13.54763889,outside_bottom
MOHK,outside,3/18/17,bottom,13.855,outside_bottom
MOHK,outside,3/19/17,bottom,13.90375,outside_bottom
MOHK,outside,3/20/17,bottom,14.18388889,outside_bottom
MOHK,outside,3/21/17,bottom,14.74013889,outside_bottom
MOHK,outside,3/22/17,bottom,14.38638889,outside_bottom
MOHK,outside,3/23/17,bottom,12.94027778,outside_bottom
MOHK,outside,3/24/17,bottom,12.64847222,outside_bottom
MOHK,outside,3/25/17,bottom,12.42236111,outside_bottom
MOHK,outside,3/26/17,bottom,13.21694444,outside_bottom
MOHK,outside,3/27/17,bottom,12.99583333,outside_bottom
MOHK,outside,3/28/17,bottom,13.10430556,outside_bottom
MOHK,outside,3/29/17,bottom,12.96222222,outside_bottom
MOHK,outside,3/30/17,bottom,12.70430556,outside_bottom
MOHK,outside,3/31/17,bottom,11.05958333,outside_bottom
MOHK,outside,4/1/17,bottom,11.25458333,outside_bottom
MOHK,outside,4/2/17,bottom,12.32138889,outside_bottom
MOHK,outside,4/3/17,bottom,12.27902778,outside_bottom
MOHK,outside,4/4/17,bottom,12.69055556,outside_bottom
MOHK,outside,4/5/17,bottom,13.43944444,outside_bottom
MOHK,outside,4/6/17,bottom,13.72875,outside_bottom
MOHK,outside,4/7/17,bottom,14.03319444,outside_bottom
MOHK,outside,4/8/17,bottom,13.81916667,outside_bottom
MOHK,outside,4/9/17,bottom,12.22375,outside_bottom
MOHK,outside,4/10/17,bottom,12.705,outside_bottom
MOHK,outside,4/11/17,bottom,13.13958333,outside_bottom
MOHK,outside,4/12/17,bottom,13.18902778,outside_bottom
MOHK,outside,4/13/17,bottom,12.74583333,outside_bottom
MOHK,outside,4/14/17,bottom,11.83222222,outside_bottom
MOHK,outside,4/15/17,bottom,12.40583333,outside_bottom
MOHK,outside,4/16/17,bottom,12.44902778,outside_bottom
MOHK,outside,4/17/17,bottom,12.64277778,outside_bottom
MOHK,outside,4/18/17,bottom,13.12875,outside_bottom
MOHK,outside,4/19/17,bottom,13.07513889,outside_bottom
MOHK,outside,4/20/17,bottom,12.79680556,outside_bottom
MOHK,outside,4/21/17,bottom,12.88819444,outside_bottom
MOHK,outside,4/22/17,bottom,12.55125,outside_bottom
MOHK,outside,4/23/17,bottom,12.24833333,outside_bottom
MOHK,outside,4/24/17,bottom,12.35222222,outside_bottom
MOHK,outside,4/25/17,bottom,11.30277778,outside_bottom
MOHK,outside,4/26/17,bottom,10.93319444,outside_bottom
MOHK,outside,4/27/17,bottom,10.74527778,outside_bottom
MOHK,outside,4/28/17,bottom,10.74777778,outside_bottom
MOHK,outside,4/29/17,bottom,10.93333333,outside_bottom
MOHK,outside,4/30/17,bottom,11.25263889,outside_bottom
MOHK,outside,5/1/17,bottom,12.05791667,outside_bottom
MOHK,outside,5/2/17,bottom,12.46972222,outside_bottom
MOHK,outside,5/3/17,bottom,12.79083333,outside_bottom
MOHK,outside,5/4/17,bottom,13.24875,outside_bottom
MOHK,outside,5/5/17,bottom,13.26958333,outside_bottom
MOHK,outside,5/6/17,bottom,12.90638889,outside_bottom
MOHK,outside,5/7/17,bottom,12.18861111,outside_bottom
MOHK,outside,5/8/17,bottom,12.31111111,outside_bottom
MOHK,outside,5/9/17,bottom,13.21722222,outside_bottom
MOHK,outside,5/10/17,bottom,13.71611111,outside_bottom
MOHK,outside,5/11/17,bottom,13.97541667,outside_bottom
MOHK,outside,5/12/17,bottom,14.08041667,outside_bottom
MOHK,outside,5/13/17,bottom,14.03,outside_bottom
MOHK,outside,5/14/17,bottom,14.07125,outside_bottom
MOHK,outside,5/15/17,bottom,13.60916667,outside_bottom
MOHK,outside,5/16/17,bottom,12.41097222,outside_bottom
MOHK,outside,5/17/17,bottom,12.83402778,outside_bottom
MOHK,outside,5/18/17,bottom,13.13527778,outside_bottom
MOHK,outside,5/19/17,bottom,12.68097222,outside_bottom
MOHK,outside,5/20/17,bottom,12.52208333,outside_bottom
MOHK,outside,5/21/17,bottom,12.64458333,outside_bottom
MOHK,outside,5/22/17,bottom,12.70305556,outside_bottom
MOHK,outside,5/23/17,bottom,12.38430556,outside_bottom
MOHK,outside,5/24/17,bottom,12.67986111,outside_bottom
MOHK,outside,5/25/17,bottom,12.45222222,outside_bottom
MOHK,outside,5/26/17,bottom,12.60375,outside_bottom
MOHK,outside,5/27/17,bottom,13.04944444,outside_bottom
MOHK,outside,5/28/17,bottom,13.32930556,outside_bottom
MOHK,outside,5/29/17,bottom,14.07472222,outside_bottom
MOHK,outside,5/30/17,bottom,13.11361111,outside_bottom
MOHK,outside,5/31/17,bottom,12.99472222,outside_bottom
MOHK,outside,6/2/17,bottom,14.85569444,outside_bottom
MOHK,outside,6/3/17,bottom,14.6375,outside_bottom
MOHK,outside,6/4/17,bottom,14.39944444,outside_bottom
MOHK,outside,6/5/17,bottom,15.60083333,outside_bottom
MOHK,outside,6/6/17,bottom,15.7725,outside_bottom
MOHK,outside,6/7/17,bottom,16.07347222,outside_bottom
MOHK,outside,6/8/17,bottom,15.26902778,outside_bottom
MOHK,outside,6/9/17,bottom,15.77277778,outside_bottom
MOHK,outside,6/10/17,bottom,15.53222222,outside_bottom
MOHK,outside,6/11/17,bottom,14.96069444,outside_bottom
MOHK,outside,6/12/17,bottom,12.56319444,outside_bottom
MOHK,outside,6/13/17,bottom,13.53888889,outside_bottom
MOHK,outside,6/14/17,bottom,13.69194444,outside_bottom
MOHK,outside,6/15/17,bottom,14.15652778,outside_bottom
MOHK,outside,6/16/17,bottom,13.97958333,outside_bottom
MOHK,outside,6/17/17,bottom,14.61166667,outside_bottom
MOHK,outside,6/18/17,bottom,14.9475,outside_bottom
MOHK,outside,6/19/17,bottom,13.83069444,outside_bottom
MOHK,outside,6/20/17,bottom,14.06638889,outside_bottom
MOHK,outside,6/21/17,bottom,15.23875,outside_bottom
MOHK,outside,6/22/17,bottom,14.35513889,outside_bottom
MOHK,outside,6/23/17,bottom,14.01,outside_bottom
MOHK,outside,6/24/17,bottom,14.80555556,outside_bottom
MOHK,outside,6/25/17,bottom,15.03805556,outside_bottom
MOHK,outside,6/26/17,bottom,14.2625,outside_bottom
MOHK,outside,6/27/17,bottom,13.18013889,outside_bottom
MOHK,outside,6/28/17,bottom,13.27902778,outside_bottom
MOHK,outside,6/29/17,bottom,13.29361111,outside_bottom
MOHK,outside,6/30/17,bottom,13.39041667,outside_bottom
MOHK,outside,7/1/17,bottom,14.21097222,outside_bottom
MOHK,outside,7/2/17,bottom,14.83430556,outside_bottom
MOHK,outside,7/3/17,bottom,15.08111111,outside_bottom
MOHK,outside,7/4/17,bottom,15.2175,outside_bottom
MOHK,outside,7/5/17,bottom,15.64236111,outside_bottom
MOHK,outside,7/6/17,bottom,15.7175,outside_bottom
MOHK,outside,7/7/17,bottom,16.10861111,outside_bottom
MOHK,outside,7/8/17,bottom,16.04527778,outside_bottom
MOHK,outside,7/9/17,bottom,15.67486111,outside_bottom
MOHK,outside,7/10/17,bottom,15.76180556,outside_bottom
MOHK,outside,7/11/17,bottom,16.39555556,outside_bottom
MOHK,outside,7/12/17,bottom,16.52069444,outside_bottom
MOHK,outside,7/13/17,bottom,16.07569444,outside_bottom
MOHK,outside,7/14/17,bottom,14.94069444,outside_bottom
MOHK,outside,7/15/17,bottom,15.30027778,outside_bottom
MOHK,outside,7/16/17,bottom,15.12652778,outside_bottom
MOHK,outside,7/17/17,bottom,15.38916667,outside_bottom
MOHK,outside,7/18/17,bottom,15.01125,outside_bottom
MOHK,outside,7/19/17,bottom,15.37194444,outside_bottom
MOHK,outside,7/20/17,bottom,15.43694444,outside_bottom
MOHK,outside,7/21/17,bottom,15.60708333,outside_bottom
MOHK,outside,7/22/17,bottom,16.35013889,outside_bottom
MOHK,outside,7/23/17,bottom,16.2025,outside_bottom
MOHK,outside,7/24/17,bottom,17.29416667,outside_bottom
MOHK,outside,7/25/17,bottom,17.04861111,outside_bottom
MOHK,outside,7/26/17,bottom,16.93875,outside_bottom
MOHK,outside,7/27/17,bottom,15.75986111,outside_bottom
MOHK,outside,7/28/17,bottom,15.09597222,outside_bottom
MOHK,outside,7/29/17,bottom,14.82888889,outside_bottom
MOHK,outside,7/30/17,bottom,15.67166667,outside_bottom
MOHK,outside,7/31/17,bottom,15.85013889,outside_bottom
MOHK,outside,8/1/17,bottom,15.80263889,outside_bottom
MOHK,outside,8/2/17,bottom,14.65166667,outside_bottom
MOHK,outside,8/3/17,bottom,14.88708333,outside_bottom
MOHK,outside,8/4/17,bottom,15.27847222,outside_bottom
MOHK,outside,8/5/17,bottom,16.10763889,outside_bottom
MOHK,outside,8/6/17,bottom,16.94013889,outside_bottom
MOHK,outside,8/7/17,bottom,17.08138889,outside_bottom
MOHK,outside,8/8/17,bottom,15.90180556,outside_bottom
MOHK,outside,8/9/17,bottom,15.24208333,outside_bottom
MOHK,outside,8/10/17,bottom,16.39930556,outside_bottom
MOHK,outside,8/11/17,bottom,17.00236111,outside_bottom
MOHK,outside,8/12/17,bottom,18.01097222,outside_bottom
MOHK,outside,8/13/17,bottom,17.74152778,outside_bottom
MOHK,outside,8/14/17,bottom,16.26972222,outside_bottom
MOHK,outside,8/15/17,bottom,16.86875,outside_bottom
MOHK,outside,8/16/17,bottom,16.34541667,outside_bottom
MOHK,outside,8/17/17,bottom,16.26833333,outside_bottom
MOHK,outside,8/18/17,bottom,15.89388889,outside_bottom
MOHK,outside,8/19/17,bottom,15.5225,outside_bottom
MOHK,outside,8/20/17,bottom,16.19652778,outside_bottom
MOHK,outside,8/21/17,bottom,16.94361111,outside_bottom
MOHK,outside,8/22/17,bottom,17.00055556,outside_bottom
MOHK,outside,8/23/17,bottom,16.75763889,outside_bottom
MOHK,outside,8/24/17,bottom,16.91847222,outside_bottom
MOHK,outside,8/25/17,bottom,16.91430556,outside_bottom
MOHK,outside,8/26/17,bottom,17.40597222,outside_bottom
MOHK,outside,8/27/17,bottom,17.61583333,outside_bottom
MOHK,outside,8/28/17,bottom,17.45777778,outside_bottom
MOHK,outside,8/29/17,bottom,16.19097222,outside_bottom
MOHK,outside,8/30/17,bottom,15.35902778,outside_bottom
MOHK,outside,8/31/17,bottom,15.37180556,outside_bottom
MOHK,outside,9/1/17,bottom,15.01222222,outside_bottom
MOHK,outside,9/2/17,bottom,16.19597222,outside_bottom
MOHK,outside,9/3/17,bottom,17.52305556,outside_bottom
MOHK,outside,9/4/17,bottom,17.95916667,outside_bottom
MOHK,outside,9/5/17,bottom,18.06388889,outside_bottom
MOHK,outside,9/6/17,bottom,17.16638889,outside_bottom
MOHK,outside,9/8/17,bottom,16.11486111,outside_bottom
MOHK,outside,9/9/17,bottom,16.07305556,outside_bottom
MOHK,outside,9/10/17,bottom,16.71597222,outside_bottom
MOHK,outside,9/11/17,bottom,16.68083333,outside_bottom
MOHK,outside,9/12/17,bottom,15.645,outside_bottom
MOHK,outside,9/13/17,bottom,16.43611111,outside_bottom
MOHK,outside,9/14/17,bottom,16.28805556,outside_bottom
MOHK,outside,9/15/17,bottom,15.75847222,outside_bottom
MOHK,outside,9/16/17,bottom,16.06944444,outside_bottom
MOHK,outside,9/17/17,bottom,16.24375,outside_bottom
MOHK,outside,9/18/17,bottom,16.24333333,outside_bottom
MOHK,outside,9/19/17,bottom,16.49291667,outside_bottom
MOHK,outside,9/20/17,bottom,17.04833333,outside_bottom
MOHK,outside,9/21/17,bottom,16.02847222,outside_bottom
MOHK,outside,9/22/17,bottom,14.59,outside_bottom
MOHK,outside,9/23/17,bottom,15.11611111,outside_bottom
MOHK,outside,9/24/17,bottom,15.96194444,outside_bottom
MOHK,outside,9/25/17,bottom,16.12111111,outside_bottom
MOHK,outside,9/26/17,bottom,16.19888889,outside_bottom
MOHK,outside,9/27/17,bottom,16.87,outside_bottom
MOHK,outside,9/28/17,bottom,17.04736111,outside_bottom
MOHK,outside,9/29/17,bottom,17.17805556,outside_bottom
MOHK,outside,9/30/17,bottom,17.08291667,outside_bottom
MOHK,outside,10/1/17,bottom,16.92819444,outside_bottom
MOHK,outside,10/2/17,bottom,16.61013889,outside_bottom
MOHK,outside,10/3/17,bottom,17.32569444,outside_bottom
MOHK,outside,10/4/17,bottom,17.83013889,outside_bottom
MOHK,outside,10/5/17,bottom,18.11430556,outside_bottom
MOHK,outside,10/6/17,bottom,18.39375,outside_bottom
MOHK,outside,10/7/17,bottom,18.42388889,outside_bottom
MOHK,outside,10/8/17,bottom,18.75930556,outside_bottom
MOHK,outside,10/9/17,bottom,18.46583333,outside_bottom
MOHK,outside,10/10/17,bottom,18.50361111,outside_bottom
MOHK,outside,10/11/17,bottom,18.66458333,outside_bottom
MOHK,outside,10/12/17,bottom,19.05625,outside_bottom
MOHK,outside,10/13/17,bottom,18.49361111,outside_bottom
MOHK,outside,10/14/17,bottom,18.24902778,outside_bottom
MOHK,outside,10/15/17,bottom,18.36916667,outside_bottom
MOHK,outside,10/16/17,bottom,18.28875,outside_bottom
MOHK,outside,10/17/17,bottom,18.50166667,outside_bottom
MOHK,outside,10/18/17,bottom,18.55805556,outside_bottom
MOHK,outside,10/19/17,bottom,19.16138889,outside_bottom
MOHK,outside,10/20/17,bottom,15.82652778,outside_bottom
MOHK,outside,10/21/17,bottom,13.54541667,outside_bottom
MOHK,outside,10/22/17,bottom,14.02541667,outside_bottom
MOHK,outside,10/23/17,bottom,15.46555556,outside_bottom
MOHK,outside,10/24/17,bottom,15.65152778,outside_bottom
MOHK,outside,10/25/17,bottom,16.12,outside_bottom
MOHK,outside,10/26/17,bottom,16.50861111,outside_bottom
MOHK,outside,10/27/17,bottom,16.64027778,outside_bottom
MOHK,outside,10/28/17,bottom,17.32305556,outside_bottom
MOHK,outside,10/29/17,bottom,17.63944444,outside_bottom
MOHK,outside,10/30/17,bottom,17.12805556,outside_bottom
MOHK,outside,10/31/17,bottom,16.75,outside_bottom
MOHK,outside,11/1/17,bottom,16.67194444,outside_bottom
MOHK,outside,11/2/17,bottom,16.71263889,outside_bottom
MOHK,outside,11/3/17,bottom,16.90138889,outside_bottom
MOHK,outside,11/4/17,bottom,16.98708333,outside_bottom
MOHK,outside,11/5/17,bottom,17.03394737,outside_bottom
MOHK,outside,11/6/17,bottom,17.14472222,outside_bottom
MOHK,outside,11/7/17,bottom,16.57097222,outside_bottom
MOHK,outside,11/8/17,bottom,16.38222222,outside_bottom
MOHK,outside,11/9/17,bottom,16.73263889,outside_bottom
MOHK,outside,11/10/17,bottom,15.91125,outside_bottom
MOHK,outside,11/11/17,bottom,15.615,outside_bottom
MOHK,outside,11/12/17,bottom,16.03027778,outside_bottom
MOHK,outside,11/13/17,bottom,17.01111111,outside_bottom
MOHK,outside,11/14/17,bottom,16.89861111,outside_bottom
MOHK,outside,11/15/17,bottom,16.30125,outside_bottom
MOHK,outside,11/16/17,bottom,16.55888889,outside_bottom
MOHK,outside,11/17/17,bottom,16.11291667,outside_bottom
MOHK,outside,11/18/17,bottom,15.43930556,outside_bottom
MOHK,outside,11/19/17,bottom,15.15916667,outside_bottom
MOHK,outside,11/20/17,bottom,15.63736111,outside_bottom
MOHK,outside,11/21/17,bottom,15.76541667,outside_bottom
MOHK,outside,11/22/17,bottom,15.56527778,outside_bottom
MOHK,outside,11/23/17,bottom,15.66861111,outside_bottom
MOHK,outside,11/24/17,bottom,16.09277778,outside_bottom
MOHK,outside,11/25/17,bottom,15.58,outside_bottom
MOHK,outside,11/26/17,bottom,15.66597222,outside_bottom
MOHK,outside,11/27/17,bottom,15.41569444,outside_bottom
MOHK,outside,11/28/17,bottom,15.11402778,outside_bottom
MOHK,outside,11/29/17,bottom,15.05319444,outside_bottom
MOHK,outside,11/30/17,bottom,15.00083333,outside_bottom
MOHK,outside,12/1/17,bottom,15.41472222,outside_bottom
MOHK,outside,12/2/17,bottom,15.45541667,outside_bottom
MOHK,outside,12/3/17,bottom,15.38875,outside_bottom
MOHK,outside,12/4/17,bottom,15.40236111,outside_bottom
MOHK,outside,12/5/17,bottom,15.32319444,outside_bottom
MOHK,outside,12/6/17,bottom,15.60208333,outside_bottom
MOHK,outside,12/7/17,bottom,15.55736111,outside_bottom
MOHK,outside,12/8/17,bottom,15.53097222,outside_bottom
MOHK,outside,12/9/17,bottom,15.63805556,outside_bottom
MOHK,outside,12/10/17,bottom,15.54416667,outside_bottom
MOHK,outside,12/11/17,bottom,15.41166667,outside_bottom
MOHK,outside,12/12/17,bottom,15.27819444,outside_bottom
MOHK,outside,12/13/17,bottom,15.22444444,outside_bottom
